tag_id,r_id,time,row_id
045*036*091,3,17/04/17 09:21,3827874
109*267*612,4,17/04/17 09:21,3827875
045*307*104,5,17/04/17 09:21,3827876
109*267*612,4,17/04/17 09:21,3827877
024*787*013,2,17/04/17 09:21,3827878
109*267*612,4,17/04/17 09:21,3827879
045*036*091,3,17/04/17 09:21,3827880
109*267*612,4,17/04/17 09:21,3827881
045*307*104,5,17/04/17 09:21,3827882
052*119*815,3,17/04/17 09:21,3827883
052*119*815,3,17/04/17 09:21,3827884
024*787*013,2,17/04/17 09:21,3827885
024*787*013,2,17/04/17 09:22,3827886
034*527*082,4,17/04/17 09:22,3827887
052*119*815,3,17/04/17 09:22,3827888
109*267*612,4,17/04/17 09:22,3827889
109*267*612,4,17/04/17 09:22,3827890
024*787*013,2,17/04/17 09:22,3827891
045*307*104,5,17/04/17 09:22,3827892
024*787*013,2,17/04/17 09:22,3827893
109*267*612,4,17/04/17 09:22,3827894
025*633*288,4,17/04/17 09:22,3827895
109*267*612,4,17/04/17 09:22,3827896
034*527*082,4,17/04/17 09:22,3827897
109*267*612,4,17/04/17 09:22,3827898
045*307*104,5,17/04/17 09:22,3827899
109*267*612,4,17/04/17 09:22,3827900
034*527*082,4,17/04/17 09:22,3827901
109*267*612,4,17/04/17 09:22,3827902
034*527*082,4,17/04/17 09:22,3827903
045*307*104,5,17/04/17 09:22,3827904
109*267*612,4,17/04/17 09:22,3827905
024*787*013,2,17/04/17 09:22,3827906
025*633*288,4,17/04/17 09:22,3827907
109*267*612,4,17/04/17 09:23,3827908
045*307*104,5,17/04/17 09:23,3827909
045*307*104,5,17/04/17 09:23,3827910
109*267*612,4,17/04/17 09:23,3827911
045*307*104,5,17/04/17 09:24,3827912
034*527*082,4,17/04/17 09:24,3827913
045*307*104,5,17/04/17 09:24,3827914
109*267*612,4,17/04/17 09:24,3827915
840*120*383,6,17/04/17 09:24,3827916
109*267*612,4,17/04/17 09:24,3827917
034*527*082,4,17/04/17 09:24,3827918
109*267*612,4,17/04/17 09:24,3827919
024*787*013,2,17/04/17 09:24,3827920
109*267*612,4,17/04/17 09:24,3827921
024*787*013,2,17/04/17 09:24,3827922
034*527*082,4,17/04/17 09:24,3827923
109*267*612,4,17/04/17 09:24,3827924
034*527*082,4,17/04/17 09:24,3827925
109*267*612,4,17/04/17 09:24,3827926
024*787*013,2,17/04/17 09:24,3827927
034*527*082,4,17/04/17 09:24,3827928
109*267*612,4,17/04/17 09:24,3827929
034*527*082,4,17/04/17 09:24,3827930
109*267*612,4,17/04/17 09:24,3827931
109*267*612,4,17/04/17 09:24,3827932
045*307*104,5,17/04/17 09:24,3827933
024*787*013,2,17/04/17 09:24,3827934
024*787*013,2,17/04/17 09:24,3827935
109*267*612,4,17/04/17 09:24,3827936
025*633*288,3,17/04/17 09:25,3827937
034*527*082,4,17/04/17 09:25,3827938
109*267*612,4,17/04/17 09:25,3827939
025*633*288,6,17/04/17 09:25,3827940
034*527*082,4,17/04/17 09:25,3827941
045*307*104,5,17/04/17 09:25,3827942
045*307*104,5,17/04/17 09:25,3827943
109*267*612,4,17/04/17 09:25,3827944
045*307*104,5,17/04/17 09:25,3827945
109*267*612,4,17/04/17 09:25,3827946
045*307*104,5,17/04/17 09:25,3827947
045*307*104,5,17/04/17 09:25,3827948
052*119*815,3,17/04/17 09:25,3827949
045*307*104,5,17/04/17 09:26,3827950
024*787*013,2,17/04/17 09:26,3827951
024*787*013,2,17/04/17 09:26,3827952
109*267*612,4,17/04/17 09:26,3827953
840*121*058,5,17/04/17 09:26,3827954
025*633*288,1,17/04/17 09:26,3827955
045*307*104,5,17/04/17 09:26,3827956
840*121*058,5,17/04/17 09:26,3827957
024*787*013,2,17/04/17 09:26,3827958
025*633*288,1,17/04/17 09:26,3827959
840*121*058,5,17/04/17 09:26,3827960
025*633*288,6,17/04/17 09:26,3827961
840*121*058,5,17/04/17 09:26,3827962
045*307*104,5,17/04/17 09:26,3827963
025*633*288,6,17/04/17 09:26,3827964
045*307*104,5,17/04/17 09:26,3827965
025*633*288,6,17/04/17 09:26,3827966
025*633*288,6,17/04/17 09:26,3827967
045*307*104,5,17/04/17 09:27,3827968
034*527*082,4,17/04/17 09:27,3827969
109*267*612,4,17/04/17 09:27,3827970
840*121*058,3,17/04/17 09:27,3827971
034*527*082,4,17/04/17 09:27,3827972
109*267*612,4,17/04/17 09:27,3827973
034*527*082,4,17/04/17 09:27,3827974
034*527*082,4,17/04/17 09:27,3827975
109*267*612,4,17/04/17 09:27,3827976
034*527*082,4,17/04/17 09:27,3827977
109*267*612,4,17/04/17 09:27,3827978
045*307*104,5,17/04/17 09:27,3827979
045*307*104,5,17/04/17 09:27,3827980
034*527*082,4,17/04/17 09:27,3827981
109*267*612,4,17/04/17 09:27,3827982
109*267*612,4,17/04/17 09:27,3827983
045*307*104,5,17/04/17 09:27,3827984
034*527*082,5,17/04/17 09:27,3827985
109*267*612,4,17/04/17 09:28,3827986
045*307*104,5,17/04/17 09:28,3827987
034*527*082,5,17/04/17 09:28,3827988
034*527*082,5,17/04/17 09:28,3827989
045*307*104,5,17/04/17 09:28,3827990
045*307*104,5,17/04/17 09:28,3827991
034*527*082,6,17/04/17 09:28,3827992
045*307*104,5,17/04/17 09:28,3827993
045*307*104,5,17/04/17 09:28,3827994
045*307*104,5,17/04/17 09:28,3827995
045*307*104,5,17/04/17 09:28,3827996
045*307*104,5,17/04/17 09:29,3827997
045*307*104,5,17/04/17 09:29,3827998
109*267*612,4,17/04/17 09:29,3827999
045*307*104,5,17/04/17 09:29,3828000
024*787*013,2,17/04/17 09:29,3828001
840*120*383,6,17/04/17 09:29,3828002
045*307*104,5,17/04/17 09:29,3828003
045*307*104,5,17/04/17 09:29,3828004
034*575*556,5,17/04/17 09:29,3828005
045*307*104,5,17/04/17 09:29,3828006
045*006*340,5,17/04/17 09:29,3828007
109*267*612,4,17/04/17 09:29,3828008
109*267*612,4,17/04/17 09:29,3828009
045*006*340,5,17/04/17 09:29,3828010
025*633*288,6,17/04/17 09:29,3828011
045*006*340,5,17/04/17 09:29,3828012
024*787*013,2,17/04/17 09:29,3828013
034*575*556,1,17/04/17 09:29,3828014
025*633*288,3,17/04/17 09:29,3828015
025*633*288,3,17/04/17 09:29,3828016
034*575*556,1,17/04/17 09:29,3828017
025*633*288,3,17/04/17 09:29,3828018
045*006*340,5,17/04/17 09:29,3828019
024*787*013,2,17/04/17 09:29,3828020
025*633*288,3,17/04/17 09:29,3828021
034*527*082,3,17/04/17 09:29,3828022
025*633*288,3,17/04/17 09:30,3828023
034*527*082,3,17/04/17 09:30,3828024
109*267*612,4,17/04/17 09:30,3828025
840*120*383,6,17/04/17 09:30,3828026
025*633*288,6,17/04/17 09:30,3828027
045*307*104,5,17/04/17 09:30,3828028
025*633*288,6,17/04/17 09:30,3828029
024*787*013,2,17/04/17 09:30,3828030
025*633*288,5,17/04/17 09:30,3828031
045*006*340,5,17/04/17 09:30,3828032
840*120*383,2,17/04/17 09:30,3828033
024*787*013,2,17/04/17 09:30,3828034
045*006*340,5,17/04/17 09:30,3828035
045*006*340,5,17/04/17 09:30,3828036
045*307*104,5,17/04/17 09:30,3828037
109*267*612,4,17/04/17 09:30,3828038
045*307*104,1,17/04/17 09:30,3828039
024*787*013,2,17/04/17 09:30,3828040
045*006*340,1,17/04/17 09:30,3828041
045*307*104,1,17/04/17 09:30,3828042
045*006*340,1,17/04/17 09:30,3828043
045*307*104,1,17/04/17 09:30,3828044
045*006*340,1,17/04/17 09:30,3828045
045*307*104,1,17/04/17 09:31,3828046
045*006*340,1,17/04/17 09:31,3828047
045*307*104,1,17/04/17 09:31,3828048
034*527*082,2,17/04/17 09:31,3828049
045*307*104,1,17/04/17 09:31,3828050
045*006*340,5,17/04/17 09:31,3828051
045*307*104,1,17/04/17 09:31,3828052
045*006*340,5,17/04/17 09:31,3828053
045*307*104,5,17/04/17 09:31,3828054
109*267*612,4,17/04/17 09:31,3828055
045*006*340,5,17/04/17 09:31,3828056
024*787*013,2,17/04/17 09:31,3828057
045*006*340,5,17/04/17 09:31,3828058
045*307*104,5,17/04/17 09:31,3828059
045*006*340,5,17/04/17 09:31,3828060
840*120*383,0,17/04/17 09:31,3828061
024*787*013,2,17/04/17 09:31,3828062
045*307*104,5,17/04/17 09:31,3828063
045*006*340,5,17/04/17 09:31,3828064
025*633*288,6,17/04/17 09:31,3828065
025*633*288,3,17/04/17 09:31,3828066
045*006*340,5,17/04/17 09:31,3828067
045*006*340,5,17/04/17 09:31,3828068
024*787*013,2,17/04/17 09:31,3828069
025*633*288,3,17/04/17 09:31,3828070
024*787*013,2,17/04/17 09:31,3828071
840*120*383,0,17/04/17 09:31,3828072
024*787*013,2,17/04/17 09:31,3828073
045*006*340,5,17/04/17 09:31,3828074
024*787*013,2,17/04/17 09:31,3828075
024*787*013,2,17/04/17 09:31,3828076
024*787*013,2,17/04/17 09:31,3828077
840*120*383,0,17/04/17 09:32,3828078
024*787*013,2,17/04/17 09:32,3828079
109*267*612,4,17/04/17 09:32,3828080
109*267*612,4,17/04/17 09:32,3828081
024*787*013,2,17/04/17 09:32,3828082
024*787*013,2,17/04/17 09:32,3828083
045*006*340,5,17/04/17 09:32,3828084
045*307*104,5,17/04/17 09:32,3828085
109*267*612,4,17/04/17 09:32,3828086
045*006*340,5,17/04/17 09:32,3828087
045*307*104,5,17/04/17 09:32,3828088
045*006*340,5,17/04/17 09:32,3828089
045*307*104,5,17/04/17 09:32,3828090
045*006*340,5,17/04/17 09:32,3828091
024*787*013,6,17/04/17 09:32,3828092
024*787*013,5,17/04/17 09:33,3828093
109*267*612,4,17/04/17 09:33,3828094
109*267*612,4,17/04/17 09:33,3828095
109*267*612,4,17/04/17 09:33,3828096
840*121*114,5,17/04/17 09:33,3828097
840*120*383,2,17/04/17 09:33,3828098
109*267*612,4,17/04/17 09:33,3828099
109*267*612,4,17/04/17 09:33,3828100
840*121*114,1,17/04/17 09:33,3828101
034*537*041,5,17/04/17 09:33,3828102
109*267*612,4,17/04/17 09:33,3828103
840*121*114,1,17/04/17 09:33,3828104
024*787*013,4,17/04/17 09:33,3828105
109*267*612,4,17/04/17 09:33,3828106
034*537*041,1,17/04/17 09:33,3828107
034*537*041,1,17/04/17 09:33,3828108
034*537*041,1,17/04/17 09:33,3828109
025*633*288,4,17/04/17 09:33,3828110
109*267*612,4,17/04/17 09:33,3828111
025*633*288,4,17/04/17 09:33,3828112
109*267*612,4,17/04/17 09:33,3828113
025*633*288,4,17/04/17 09:33,3828114
024*787*013,4,17/04/17 09:33,3828115
109*267*612,4,17/04/17 09:33,3828116
024*787*013,4,17/04/17 09:33,3828117
109*267*612,4,17/04/17 09:33,3828118
034*537*041,5,17/04/17 09:33,3828119
034*537*041,5,17/04/17 09:34,3828120
840*120*383,2,17/04/17 09:34,3828121
052*119*815,3,17/04/17 09:34,3828122
840*120*383,2,17/04/17 09:34,3828123
052*119*815,3,17/04/17 09:34,3828124
109*267*612,4,17/04/17 09:34,3828125
052*119*815,3,17/04/17 09:34,3828126
109*267*612,4,17/04/17 09:34,3828127
840*121*114,1,17/04/17 09:34,3828128
034*330*827,5,17/04/17 09:34,3828129
109*267*612,4,17/04/17 09:34,3828130
034*330*827,1,17/04/17 09:34,3828131
109*267*612,4,17/04/17 09:35,3828132
034*330*827,1,17/04/17 09:35,3828133
052*119*815,3,17/04/17 09:35,3828134
034*527*082,2,17/04/17 09:35,3828135
109*267*612,4,17/04/17 09:35,3828136
052*119*815,3,17/04/17 09:35,3828137
052*119*815,3,17/04/17 09:35,3828138
840*121*114,1,17/04/17 09:35,3828139
840*120*383,2,17/04/17 09:35,3828140
840*120*383,2,17/04/17 09:35,3828141
034*330*827,5,17/04/17 09:35,3828142
109*267*612,4,17/04/17 09:35,3828143
034*330*827,4,17/04/17 09:35,3828144
109*267*612,4,17/04/17 09:35,3828145
109*267*612,4,17/04/17 09:35,3828146
052*119*815,3,17/04/17 09:35,3828147
109*267*612,4,17/04/17 09:35,3828148
034*330*827,4,17/04/17 09:35,3828149
109*267*612,4,17/04/17 09:36,3828150
109*267*612,4,17/04/17 09:36,3828151
109*267*612,4,17/04/17 09:36,3828152
109*267*612,4,17/04/17 09:36,3828153
109*267*612,4,17/04/17 09:36,3828154
840*120*383,2,17/04/17 09:36,3828155
025*633*288,3,17/04/17 09:36,3828156
840*120*383,2,17/04/17 09:36,3828157
025*633*288,2,17/04/17 09:36,3828158
109*267*612,4,17/04/17 09:36,3828159
109*267*612,4,17/04/17 09:36,3828160
109*267*612,4,17/04/17 09:36,3828161
025*633*288,2,17/04/17 09:36,3828162
840*120*383,1,17/04/17 09:37,3828163
840*120*383,1,17/04/17 09:37,3828164
024*787*013,5,17/04/17 09:37,3828165
025*633*288,2,17/04/17 09:37,3828166
025*633*288,2,17/04/17 09:37,3828167
109*267*612,4,17/04/17 09:37,3828168
840*120*383,2,17/04/17 09:37,3828169
025*633*288,3,17/04/17 09:37,3828170
840*120*383,2,17/04/17 09:37,3828171
840*120*383,2,17/04/17 09:37,3828172
024*787*013,1,17/04/17 09:37,3828173
840*120*383,2,17/04/17 09:37,3828174
109*267*612,4,17/04/17 09:37,3828175
034*527*082,2,17/04/17 09:37,3828176
840*120*383,2,17/04/17 09:37,3828177
034*527*082,2,17/04/17 09:37,3828178
109*267*612,4,17/04/17 09:37,3828179
034*527*082,6,17/04/17 09:37,3828180
109*267*612,4,17/04/17 09:38,3828181
109*267*612,4,17/04/17 09:38,3828182
024*787*013,1,17/04/17 09:38,3828183
109*267*612,4,17/04/17 09:38,3828184
024*787*013,1,17/04/17 09:38,3828185
109*267*612,4,17/04/17 09:38,3828186
034*527*082,6,17/04/17 09:38,3828187
034*527*082,3,17/04/17 09:38,3828188
024*787*013,6,17/04/17 09:38,3828189
045*098*879,1,17/04/17 09:38,3828190
034*527*082,4,17/04/17 09:38,3828191
024*787*013,6,17/04/17 09:38,3828192
109*267*612,4,17/04/17 09:38,3828193
109*267*612,4,17/04/17 09:38,3828194
045*098*879,1,17/04/17 09:38,3828195
024*787*013,1,17/04/17 09:38,3828196
024*787*013,1,17/04/17 09:38,3828197
024*787*013,1,17/04/17 09:39,3828198
024*787*013,1,17/04/17 09:39,3828199
024*787*013,6,17/04/17 09:39,3828200
034*537*041,5,17/04/17 09:39,3828201
024*787*013,2,17/04/17 09:39,3828202
024*787*013,6,17/04/17 09:39,3828203
024*787*013,5,17/04/17 09:39,3828204
109*267*612,4,17/04/17 09:40,3828205
034*537*041,6,17/04/17 09:40,3828206
024*787*013,5,17/04/17 09:40,3828207
034*537*041,2,17/04/17 09:40,3828208
109*267*612,4,17/04/17 09:40,3828209
109*267*612,4,17/04/17 09:40,3828210
034*537*041,2,17/04/17 09:40,3828211
109*267*612,4,17/04/17 09:40,3828212
024*787*013,5,17/04/17 09:40,3828213
034*527*082,4,17/04/17 09:40,3828214
109*267*612,4,17/04/17 09:40,3828215
034*527*082,4,17/04/17 09:40,3828216
034*537*041,6,17/04/17 09:40,3828217
109*267*612,4,17/04/17 09:40,3828218
034*527*082,4,17/04/17 09:40,3828219
034*527*082,4,17/04/17 09:40,3828220
052*119*815,3,17/04/17 09:40,3828221
034*537*041,5,17/04/17 09:40,3828222
024*787*013,5,17/04/17 09:40,3828223
034*527*082,4,17/04/17 09:40,3828224
024*787*013,5,17/04/17 09:40,3828225
024*787*013,5,17/04/17 09:40,3828226
034*527*082,4,17/04/17 09:40,3828227
034*527*082,4,17/04/17 09:41,3828228
109*267*612,4,17/04/17 09:41,3828229
109*267*612,4,17/04/17 09:41,3828230
034*527*082,4,17/04/17 09:41,3828231
109*267*612,4,17/04/17 09:41,3828232
034*575*556,2,17/04/17 09:41,3828233
034*575*556,2,17/04/17 09:41,3828234
109*267*612,4,17/04/17 09:41,3828235
034*575*556,2,17/04/17 09:41,3828236
034*575*556,3,17/04/17 09:41,3828237
034*527*082,4,17/04/17 09:42,3828238
052*119*815,3,17/04/17 09:42,3828239
109*267*612,4,17/04/17 09:42,3828240
109*267*612,4,17/04/17 09:42,3828241
034*330*827,5,17/04/17 09:42,3828242
024*787*013,5,17/04/17 09:42,3828243
109*267*612,4,17/04/17 09:42,3828244
034*330*827,6,17/04/17 09:42,3828245
109*267*612,4,17/04/17 09:42,3828246
024*787*013,5,17/04/17 09:42,3828247
034*575*556,2,17/04/17 09:42,3828248
025*633*288,3,17/04/17 09:42,3828249
025*633*288,6,17/04/17 09:42,3828250
034*330*827,2,17/04/17 09:42,3828251
034*575*556,2,17/04/17 09:42,3828252
034*330*827,6,17/04/17 09:42,3828253
840*120*383,2,17/04/17 09:42,3828254
109*267*612,4,17/04/17 09:42,3828255
034*575*556,3,17/04/17 09:42,3828256
034*527*082,4,17/04/17 09:42,3828257
109*267*612,4,17/04/17 09:42,3828258
034*527*082,4,17/04/17 09:42,3828259
034*330*827,5,17/04/17 09:42,3828260
034*330*827,5,17/04/17 09:42,3828261
024*787*013,5,17/04/17 09:42,3828262
024*787*013,5,17/04/17 09:42,3828263
024*787*013,5,17/04/17 09:42,3828264
109*267*612,4,17/04/17 09:42,3828265
024*787*013,5,17/04/17 09:42,3828266
840*121*058,1,17/04/17 09:42,3828267
024*787*013,5,17/04/17 09:43,3828268
840*121*058,5,17/04/17 09:43,3828269
025*633*288,1,17/04/17 09:43,3828270
025*633*288,1,17/04/17 09:43,3828271
025*633*288,1,17/04/17 09:43,3828272
025*633*288,1,17/04/17 09:43,3828273
024*787*013,5,17/04/17 09:43,3828274
025*633*288,1,17/04/17 09:43,3828275
109*267*612,4,17/04/17 09:43,3828276
109*267*612,4,17/04/17 09:43,3828277
052*119*815,4,17/04/17 09:44,3828278
109*267*612,4,17/04/17 09:44,3828279
034*330*827,4,17/04/17 09:44,3828280
109*267*612,4,17/04/17 09:44,3828281
034*330*827,4,17/04/17 09:44,3828282
109*267*612,4,17/04/17 09:44,3828283
034*330*827,4,17/04/17 09:44,3828284
109*267*612,4,17/04/17 09:44,3828285
034*330*827,4,17/04/17 09:44,3828286
109*267*612,4,17/04/17 09:44,3828287
109*267*612,4,17/04/17 09:44,3828288
024*787*013,5,17/04/17 09:44,3828289
034*330*827,5,17/04/17 09:44,3828290
024*787*013,5,17/04/17 09:44,3828291
109*267*612,4,17/04/17 09:44,3828292
024*787*013,5,17/04/17 09:44,3828293
034*330*827,5,17/04/17 09:44,3828294
034*330*827,5,17/04/17 09:44,3828295
024*787*013,5,17/04/17 09:44,3828296
034*330*827,5,17/04/17 09:44,3828297
024*787*013,5,17/04/17 09:44,3828298
045*098*879,1,17/04/17 09:44,3828299
034*527*082,3,17/04/17 09:44,3828300
034*527*082,6,17/04/17 09:44,3828301
024*787*013,5,17/04/17 09:44,3828302
034*330*827,3,17/04/17 09:44,3828303
024*787*013,5,17/04/17 09:44,3828304
024*787*013,5,17/04/17 09:45,3828305
034*330*827,2,17/04/17 09:45,3828306
024*787*013,5,17/04/17 09:45,3828307
052*119*815,4,17/04/17 09:45,3828308
034*330*827,2,17/04/17 09:45,3828309
109*267*612,4,17/04/17 09:45,3828310
024*787*013,5,17/04/17 09:45,3828311
034*330*827,1,17/04/17 09:45,3828312
109*267*612,4,17/04/17 09:45,3828313
840*121*058,5,17/04/17 09:45,3828314
034*330*827,5,17/04/17 09:45,3828315
109*267*612,4,17/04/17 09:45,3828316
024*787*013,5,17/04/17 09:45,3828317
024*787*013,5,17/04/17 09:45,3828318
034*575*556,3,17/04/17 09:45,3828319
024*787*013,5,17/04/17 09:45,3828320
024*787*013,5,17/04/17 09:45,3828321
034*575*556,6,17/04/17 09:45,3828322
109*267*612,4,17/04/17 09:45,3828323
034*575*556,6,17/04/17 09:45,3828324
034*527*082,6,17/04/17 09:45,3828325
034*575*556,3,17/04/17 09:45,3828326
052*119*815,3,17/04/17 09:46,3828327
034*527*082,3,17/04/17 09:46,3828328
109*267*612,4,17/04/17 09:46,3828329
024*787*013,5,17/04/17 09:46,3828330
052*119*815,2,17/04/17 09:46,3828331
109*267*612,4,17/04/17 09:46,3828332
034*527*082,6,17/04/17 09:46,3828333
052*119*815,2,17/04/17 09:46,3828334
045*098*879,1,17/04/17 09:46,3828335
024*787*013,5,17/04/17 09:46,3828336
045*098*879,1,17/04/17 09:46,3828337
052*119*815,2,17/04/17 09:46,3828338
024*787*013,5,17/04/17 09:46,3828339
045*036*091,3,17/04/17 09:46,3828340
109*267*612,4,17/04/17 09:46,3828341
052*119*815,2,17/04/17 09:46,3828342
840*120*383,2,17/04/17 09:46,3828343
045*036*091,2,17/04/17 09:46,3828344
034*527*082,6,17/04/17 09:46,3828345
052*119*815,2,17/04/17 09:46,3828346
045*036*091,2,17/04/17 09:46,3828347
024*787*013,5,17/04/17 09:46,3828348
024*787*013,5,17/04/17 09:47,3828349
034*575*556,4,17/04/17 09:47,3828350
034*527*082,6,17/04/17 09:47,3828351
052*119*815,2,17/04/17 09:47,3828352
109*267*612,4,17/04/17 09:47,3828353
045*036*091,6,17/04/17 09:47,3828354
034*575*556,4,17/04/17 09:47,3828355
109*267*612,4,17/04/17 09:47,3828356
045*036*091,1,17/04/17 09:47,3828357
045*098*879,6,17/04/17 09:47,3828358
034*527*082,6,17/04/17 09:47,3828359
052*119*815,2,17/04/17 09:47,3828360
045*098*879,6,17/04/17 09:47,3828361
034*527*082,6,17/04/17 09:47,3828362
034*527*082,6,17/04/17 09:47,3828363
024*787*013,5,17/04/17 09:47,3828364
045*098*879,3,17/04/17 09:47,3828365
045*036*091,1,17/04/17 09:47,3828366
024*787*013,5,17/04/17 09:47,3828367
024*787*013,5,17/04/17 09:47,3828368
045*036*091,1,17/04/17 09:47,3828369
052*119*815,2,17/04/17 09:47,3828370
045*036*091,1,17/04/17 09:47,3828371
109*267*612,4,17/04/17 09:47,3828372
109*267*612,4,17/04/17 09:47,3828373
034*527*082,6,17/04/17 09:47,3828374
052*119*815,2,17/04/17 09:47,3828375
045*098*879,4,17/04/17 09:47,3828376
109*267*612,4,17/04/17 09:47,3828377
052*119*815,2,17/04/17 09:47,3828378
024*787*013,5,17/04/17 09:47,3828379
109*267*612,4,17/04/17 09:47,3828380
045*036*091,1,17/04/17 09:47,3828381
109*267*612,4,17/04/17 09:47,3828382
052*119*815,3,17/04/17 09:47,3828383
045*098*879,4,17/04/17 09:47,3828384
109*267*612,4,17/04/17 09:47,3828385
045*098*879,4,17/04/17 09:47,3828386
109*267*612,4,17/04/17 09:48,3828387
024*787*013,5,17/04/17 09:48,3828388
034*527*082,6,17/04/17 09:48,3828389
024*787*013,5,17/04/17 09:48,3828390
034*527*082,6,17/04/17 09:48,3828391
024*787*013,5,17/04/17 09:48,3828392
045*036*091,1,17/04/17 09:48,3828393
034*575*556,3,17/04/17 09:48,3828394
109*267*612,4,17/04/17 09:48,3828395
045*036*091,1,17/04/17 09:48,3828396
052*119*815,3,17/04/17 09:48,3828397
045*098*879,3,17/04/17 09:48,3828398
052*119*815,3,17/04/17 09:48,3828399
024*787*013,5,17/04/17 09:48,3828400
052*119*815,3,17/04/17 09:48,3828401
109*267*612,4,17/04/17 09:48,3828402
024*787*013,5,17/04/17 09:48,3828403
109*267*612,4,17/04/17 09:48,3828404
045*036*091,1,17/04/17 09:48,3828405
052*119*815,3,17/04/17 09:48,3828406
034*527*082,6,17/04/17 09:48,3828407
045*098*879,3,17/04/17 09:48,3828408
045*036*091,6,17/04/17 09:48,3828409
034*527*082,6,17/04/17 09:48,3828410
045*036*091,2,17/04/17 09:48,3828411
034*527*082,6,17/04/17 09:48,3828412
024*787*013,5,17/04/17 09:48,3828413
034*575*556,2,17/04/17 09:49,3828414
034*575*556,2,17/04/17 09:49,3828415
034*527*082,6,17/04/17 09:49,3828416
045*036*091,3,17/04/17 09:49,3828417
034*575*556,2,17/04/17 09:49,3828418
034*575*556,2,17/04/17 09:49,3828419
034*527*082,6,17/04/17 09:49,3828420
109*267*612,4,17/04/17 09:49,3828421
045*098*879,2,17/04/17 09:49,3828422
109*267*612,4,17/04/17 09:49,3828423
045*098*879,2,17/04/17 09:49,3828424
840*120*383,2,17/04/17 09:49,3828425
109*267*612,4,17/04/17 09:49,3828426
024*787*013,5,17/04/17 09:49,3828427
045*098*879,2,17/04/17 09:49,3828428
840*120*383,2,17/04/17 09:49,3828429
024*787*013,5,17/04/17 09:49,3828430
034*527*082,6,17/04/17 09:49,3828431
045*098*879,2,17/04/17 09:49,3828432
034*527*082,6,17/04/17 09:49,3828433
034*527*082,6,17/04/17 09:49,3828434
109*267*612,4,17/04/17 09:49,3828435
109*267*612,4,17/04/17 09:49,3828436
109*267*612,4,17/04/17 09:49,3828437
034*575*556,6,17/04/17 09:49,3828438
109*267*612,4,17/04/17 09:50,3828439
034*575*556,6,17/04/17 09:50,3828440
034*527*082,6,17/04/17 09:50,3828441
034*527*082,6,17/04/17 09:50,3828442
024*787*013,5,17/04/17 09:50,3828443
034*575*556,2,17/04/17 09:50,3828444
034*575*556,2,17/04/17 09:50,3828445
024*787*013,5,17/04/17 09:50,3828446
034*575*556,2,17/04/17 09:50,3828447
034*527*082,6,17/04/17 09:50,3828448
034*527*082,6,17/04/17 09:50,3828449
045*098*879,2,17/04/17 09:50,3828450
034*575*556,2,17/04/17 09:50,3828451
109*267*612,4,17/04/17 09:50,3828452
034*527*082,6,17/04/17 09:50,3828453
034*527*082,6,17/04/17 09:50,3828454
024*787*013,5,17/04/17 09:50,3828455
